user_ID,user_ID_tag,result_value,game_time,our_team,our_team_object,our_team_total_kill,our_team_total_gold,enemy_team,enemy_team_object,enemy_team_total_kill,enemy_team_total_gold,game_players
kazezz,#12345,0,925,"[[0, 'Skarner', 'Teleport', 'Flash', 2, 5, 0, 7921, 13203, 0, 104], [1, 'Xin Zhao', 'Flash', 'Smite', 8, 6, 0, 10975, 21213, 1, 100], [2, 'Syndra', 'Flash', 'Teleport', 2, 3, 4, 11605, 9812, 0, 113], [3, 'Nilah', 'Ghost', 'Flash', 1, 2, 5, 5287, 9465, 0, 81], [4, 'Rell', 'Ignite', 'Flash', 1, 7, 3, 1372, 10605, 1, 21]]","[0, 0, 0, 0, 0, 0]",14,27854,"[[0, 'Udyr', 'Ghost', 'Teleport', 7, 1, 5, 12434, 12462, 1, 129], [1, 'Kindred', 'Flash', 'Smite', 3, 4, 10, 8516, 16256, 2, 103], [2, 'Diana', 'Flash', 'Teleport', 1, 5, 2, 8249, 9637, 1, 113], [3, 'Draven', 'Flash', 'Cleanse', 10, 3, 4, 10639, 9505, 2, 126], [4, 'Senna', 'Flash', 'Heal', 2, 1, 15, 12289, 8538, 2, 22]]","[0, 1, 1, 6, 5, 0]",23,39064,"['FaiCai', 'worm whispering', 'kazezz', 'winable', '흙묻은감자이서행', '지금을살아가다', '030330 SCW', '망고팀 MID', 'No Limit', 'gougoujingzhang']"
kazezz,#12345,1,1360,"[[0, ""K'Sante"", 'Teleport', 'Ghost', 4, 1, 12, 16530, 20642, 2, 146], [1, 'Kindred', 'Flash', 'Smite', 12, 3, 7, 24442, 22785, 4, 175], [2, 'Taliyah', 'Flash', 'Teleport', 10, 1, 12, 23162, 10139, 2, 228], [3, 'Varus', 'Flash', 'Cleanse', 5, 6, 16, 20214, 15029, 0, 150], [4, 'Pyke', 'Ignite', 'Flash', 5, 8, 14, 8316, 16587, 5, 19]]","[1, 1, 1, 5, 9, 2]",36,57570,"[[0, 'Sett', 'Teleport', 'Flash', 2, 11, 3, 16209, 30211, 0, 156], [1, 'Lillia', 'Smite', 'Flash', 5, 7, 6, 15964, 33353, 2, 152], [2, 'Tristana', 'Flash', 'Teleport', 3, 7, 7, 11269, 20562, 4, 157], [3, 'Jhin', 'Heal', 'Flash', 7, 4, 5, 11346, 14035, 1, 191], [4, 'Rell', 'Ignite', 'Flash', 2, 7, 12, 5488, 16057, 13, 30]]","[0, 2, 0, 1, 2, 0]",19,44040,"['막강주니', '030330 SCW', 'you xi', 'kazezz', 'KDF Quantum', '윤야송', 'Znlm', 'BULL', 'LSB Diable', '浩浩ouo']"
kazezz,#12345,1,1208,"[[0, 'Tryndamere', 'Flash', 'Ghost', 5, 4, 7, 18416, 27298, 1, 148], [1, 'Lee Sin', 'Flash', 'Smite', 3, 7, 12, 10765, 25694, 6, 108], [2, 'Orianna', 'Flash', 'Teleport', 7, 1, 9, 13704, 10919, 0, 184], [3, 'Lucian', 'Flash', 'Barrier', 10, 4, 4, 19625, 13371, 1, 170], [4, 'Nami', 'Heal', 'Flash', 2, 4, 12, 6179, 10868, 5, 13]]","[0, 3, 0, 4, 8, 1]",27,46206,"[[0, 'Jax', 'Exhaust', 'Flash', 2, 3, 5, 11550, 17672, 1, 154], [1, 'Viego', 'Smite', 'Flash', 7, 8, 6, 13138, 24998, 2, 121], [2, 'Aurelion Sol', 'Flash', 'Teleport', 7, 6, 5, 20433, 16030, 0, 87], [3, ""Kai'Sa"", 'Flash', 'Heal', 1, 2, 4, 4561, 9925, 0, 157], [4, 'Ashe', 'Flash', 'Barrier', 3, 8, 9, 11466, 15084, 4, 45]]","[0, 0, 1, 0, 1, 0]",20,39982,"['SNSlingyun', '030330 SCW', 'kazezz', '银河有迹可寻', 'xiayoujie', 'Mei Nagano', 'Fist Bump', '뛰어난 드래곤', 'you xi', 'zhongjiheian']"
kazezz,#12345,1,1589,"[[0, 'Twisted Fate', 'Ghost', 'Flash', 11, 3, 5, 28003, 22620, 4, 198], [1, 'Poppy', 'Smite', 'Flash', 7, 3, 18, 12868, 21327, 9, 160], [2, 'Hwei', 'Flash', 'Teleport', 3, 6, 11, 14341, 18514, 4, 155], [3, 'Ashe', 'Flash', 'Ghost', 13, 5, 12, 25962, 15499, 4, 204], [4, 'Rumble', 'Ignite', 'Flash', 12, 4, 18, 28084, 15105, 2, 50]]","[1, 4, 1, 0, 7, 0]",46,63500,"[[0, 'Galio', 'Ghost', 'Teleport', 1, 8, 3, 12465, 37556, 7, 197], [1, 'Gragas', 'Flash', 'Smite', 10, 11, 4, 21025, 28592, 4, 134], [2, 'Yasuo', 'Teleport', 'Flash', 6, 6, 0, 13307, 22455, 5, 261], [3, 'Sivir', 'Ghost', 'Flash', 2, 12, 4, 11806, 23746, 3, 148], [4, 'Blitzcrank', 'Ignite', 'Flash', 2, 9, 10, 8013, 20605, 13, 5]]","[0, 0, 0, 3, 3, 0]",21,49230,"['반가우면 니하오', 'Radiohead', 'kazezz', '可惜不能陪你到老', '김정민', 'NS Ady', '030330 SCW', '은가뉴', 'Mei Nagano', 'xiayoujie']"
kazezz,#12345,0,1777,"[[0, 'Renekton', 'Teleport', 'Flash', 3, 8, 4, 20809, 44474, 4, 233], [1, 'Nidalee', 'Smite', 'Flash', 7, 4, 6, 17718, 32586, 8, 225], [2, 'Lee Sin', 'Flash', 'Teleport', 5, 6, 4, 20472, 30540, 2, 223], [3, 'Miss Fortune', 'Flash', 'Barrier', 2, 5, 8, 20695, 17247, 1, 220], [4, 'Xerath', 'Heal', 'Flash', 4, 6, 9, 21513, 14545, 3, 53]]","[0, 2, 0, 1, 3, 0]",21,56957,"[[0, 'Kennen', 'Flash', 'Teleport', 6, 6, 6, 27093, 23788, 6, 182], [1, 'Xin Zhao', 'Smite', 'Flash', 8, 4, 11, 23117, 45206, 7, 238], [2, 'Riven', 'Flash', 'Teleport', 7, 2, 6, 28196, 26170, 0, 261], [3, 'Corki', 'Flash', 'Barrier', 4, 7, 3, 15902, 22655, 6, 222], [4, 'Lux', 'Flash', 'Heal', 4, 2, 6, 12596, 14633, 6, 48]]","[0, 2, 1, 5, 6, 0]",29,61040,"['해 태', 'Radiohead', 'kazezz', '可惜不能陪你到老', '김정민', 'NS Ady', 'abc', 'AloisNL', 'meitian pao', 'lsg']"
kazezz,#12345,0,1510,"[[0, 'Gragas', 'Teleport', 'Flash', 3, 7, 8, 21562, 25362, 5, 160], [1, 'Viego', 'Smite', 'Flash', 4, 10, 8, 11349, 28597, 3, 119], [2, 'Ahri', 'Flash', 'Teleport', 8, 4, 2, 19964, 20595, 3, 185], [3, 'Varus', 'Heal', 'Flash', 8, 9, 6, 16549, 20032, 2, 141], [4, 'Ashe', 'Barrier', 'Flash', 1, 5, 15, 18414, 12738, 5, 44]]","[0, 0, 0, 1, 2, 0]",24,47146,"[[0, 'Dr. Mundo', 'Flash', 'Teleport', 4, 3, 11, 21844, 39957, 5, 161], [1, 'Graves', 'Smite', 'Flash', 18, 4, 4, 21971, 25135, 5, 194], [2, 'LeBlanc', 'Flash', 'Teleport', 7, 1, 7, 20314, 15676, 5, 192], [3, 'Jinx', 'Flash', 'Cleanse', 6, 9, 9, 20497, 20308, 0, 152], [4, 'Nautilus', 'Ignite', 'Flash', 0, 7, 18, 7859, 19388, 9, 23]]","[1, 4, 1, 5, 9, 2]",35,58589,"['반가우면 니하오', 'Fist Bump', 'kazezz', '달 인', 'yskmismyson', 'meitian pao', 'Znlm', 'lsg', '可惜不能陪你到老', 'Samver']"
kazezz,#12345,0,1967,"[[0, 'Ornn', 'Teleport', 'Flash', 0, 5, 7, 12662, 21482, 8, 144], [1, 'Lillia', 'Smite', 'Flash', 3, 4, 12, 26155, 40300, 6, 257], [2, 'Lucian', 'Flash', 'Teleport', 8, 12, 4, 29135, 29595, 2, 260], [3, 'Varus', 'Cleanse', 'Flash', 11, 6, 5, 36980, 19099, 3, 256], [4, 'Skarner', 'Flash', 'Ignite', 2, 8, 19, 13883, 29749, 15, 33]]","[1, 1, 1, 2, 3, 0]",24,64249,"[[0, 'Zac', 'Teleport', 'Flash', 3, 4, 10, 18984, 50845, 6, 238], [1, 'Graves', 'Smite', 'Flash', 9, 4, 11, 26042, 24154, 9, 304], [2, 'Ahri', 'Teleport', 'Flash', 10, 5, 11, 22852, 25908, 9, 211], [3, 'Corki', 'Cleanse', 'Flash', 10, 4, 11, 31435, 23923, 2, 234], [4, 'Leona', 'Flash', 'Ignite', 3, 7, 12, 9834, 24929, 16, 24]]","[1, 4, 0, 4, 10, 3]",35,70821,"['노랑색사고싶어69', 'DK Sharvel', 'kazezz', 'jkjkjkjkk', 'BRO Pollu', '언니우기', 'Radiohead', '북극여우', 'HealthandAhn', 'Minit']"
kazezz,#12345,0,928,"[[0, 'Skarner', 'Flash', 'Teleport', 1, 2, 1, 7760, 10376, 1, 110], [1, 'Lee Sin', 'Flash', 'Smite', 5, 4, 2, 8386, 19468, 2, 102], [2, 'Hwei', 'Flash', 'Teleport', 2, 4, 1, 9742, 10720, 0, 103], [3, 'Kalista', 'Flash', 'Heal', 1, 5, 3, 7152, 8449, 3, 134], [4, 'Renata Glasc', 'Ignite', 'Flash', 1, 6, 5, 5988, 10212, 4, 21]]","[0, 1, 0, 2, 0, 0]",10,27445,"[[0, 'Jax', 'Teleport', 'Flash', 3, 3, 2, 11340, 14364, 2, 118], [1, 'Lillia', 'Smite', 'Flash', 12, 1, 3, 12498, 18897, 3, 134], [2, 'Jayce', 'Flash', 'Teleport', 3, 2, 8, 10151, 9896, 1, 115], [3, 'Corki', 'Barrier', 'Flash', 2, 0, 4, 3942, 5296, 1, 119], [4, 'Poppy', 'Ignite', 'Flash', 1, 4, 7, 5717, 7778, 4, 21]]","[0, 1, 1, 4, 2, 0]",21,34836,"['ratel1', '돈 비 어프레이드', 'kazezz', 'DRX Teddy', 'Blue', 'positive boy', 'うるさい', '25hdp', 'Leo', 'HLE Antimage']"
kazezz,#12345,0,1464,"[[0, 'Camille', 'Ignite', 'Flash', 0, 5, 2, 7714, 21589, 3, 143], [1, 'Lillia', 'Smite', 'Flash', 4, 4, 2, 10333, 28561, 1, 152], [2, 'Cassiopeia', 'Flash', 'Teleport', 6, 3, 0, 16007, 15201, 4, 238], [3, 'Ashe', 'Flash', 'Heal', 2, 6, 0, 8975, 15280, 0, 175], [4, 'Blitzcrank', 'Ignite', 'Flash', 0, 5, 8, 4664, 20853, 8, 28]]","[0, 0, 0, 2, 2, 0]",12,41637,"[[0, 'Hwei', 'Teleport', 'Flash', 5, 2, 6, 22780, 15760, 7, 240], [1, ""Kha'Zix"", 'Smite', 'Flash', 4, 1, 6, 14717, 26262, 4, 178], [2, 'Twisted Fate', 'Ghost', 'Flash', 0, 5, 8, 7294, 19035, 2, 165], [3, 'Caitlyn', 'Flash', 'Heal', 10, 2, 3, 24874, 12774, 4, 225], [4, 'Morgana', 'Ignite', 'Flash', 4, 2, 6, 4210, 8374, 8, 20]]","[1, 4, 1, 4, 9, 1]",23,55704,"['ieada', '청포도육포', '조관우급 늪 설치', 'kazezz', 'lactea420', 'Minit', 'DK Sharvel', 'DRX 개구리', 'BULL', 'DRX 베르']"
kazezz,#12345,1,1450,"[[0, 'Skarner', 'Flash', 'Teleport', 4, 3, 9, 21136, 22397, 0, 193], [1, 'Nidalee', 'Smite', 'Flash', 9, 1, 20, 27278, 31123, 4, 176], [2, 'Tristana', 'Flash', 'Teleport', 7, 4, 4, 21216, 23837, 2, 208], [3, 'Jhin', 'Flash', 'Barrier', 10, 3, 10, 19245, 15522, 3, 198], [4, 'Pyke', 'Ignite', 'Flash', 4, 7, 12, 8808, 18344, 11, 24]]","[1, 2, 0, 0, 9, 2]",34,58084,"[[0, ""K'Sante"", 'Ghost', 'Teleport', 2, 5, 4, 12934, 27105, 2, 180], [1, 'Viego', 'Smite', 'Flash', 5, 5, 4, 14807, 30336, 6, 121], [2, 'Aurelion Sol', 'Teleport', 'Flash', 6, 6, 6, 26975, 22420, 7, 181], [3, 'Caitlyn', 'Flash', 'Heal', 0, 7, 6, 11336, 17789, 5, 167], [4, 'Rumble', 'Ignite', 'Flash', 5, 11, 6, 16024, 22057, 13, 41]]","[0, 1, 1, 1, 2, 0]",18,45192,"['TT HOYA', 'JustLikeThatKR', 'kazezz', '냐미공듀', 'KDF Quantum', 'blue', 'JustLikeThatKR', 'Minit', 'BULL', 'Cloud']"
kazezz,#12345,1,954,"[[0, 'Zac', 'Teleport', 'Flash', 1, 0, 1, 4354, 9094, 2, 132], [1, 'Lee Sin', 'Smite', 'Flash', 6, 4, 5, 9222, 18644, 6, 102], [2, 'LeBlanc', 'Flash', 'Teleport', 11, 0, 1, 13998, 7861, 1, 135], [3, 'Jhin', 'Cleanse', 'Flash', 5, 1, 10, 10229, 7369, 2, 133], [4, 'Rumble', 'Ignite', 'Flash', 2, 4, 15, 14467, 8494, 6, 11]]","[0, 1, 1, 0, 3, 0]",25,37292,"[[0, 'Urgot', 'Teleport', 'Flash', 2, 4, 0, 7658, 12459, 0, 101], [1, 'Udyr', 'Smite', 'Flash', 3, 4, 2, 8136, 16070, 1, 97], [2, 'Ahri', 'Teleport', 'Flash', 2, 5, 0, 6336, 11884, 0, 129], [3, 'Ashe', 'Flash', 'Barrier', 2, 7, 5, 6273, 10927, 0, 72], [4, 'Blitzcrank', 'Ignite', 'Flash', 0, 5, 5, 2563, 11086, 6, 18]]","[0, 0, 0, 3, 0, 0]",9,26356,"['언니우기', 'DK Lucid', 'kazezz', 'Samver', '댕청잇', '완벽하고싶다0', 'xiaofangxiaofang', '북극여우', '냐미공듀', 'KDF Quantum']"
kazezz,#12345,1,1369,"[[0, 'Diana', 'Teleport', 'Flash', 6, 10, 4, 19772, 20743, 4, 187], [1, 'Poppy', 'Flash', 'Smite', 5, 3, 6, 6958, 23268, 6, 126], [2, 'LeBlanc', 'Flash', 'Teleport', 6, 1, 2, 14759, 16538, 2, 175], [3, 'Varus', 'Flash', 'Heal', 8, 2, 4, 15253, 10327, 5, 199], [4, 'Braum', 'Exhaust', 'Flash', 0, 2, 5, 3489, 11205, 10, 25]]","[1, 3, 1, 1, 4, 0]",25,48252,"[[0, 'Jayce', 'Teleport', 'Flash', 3, 6, 7, 14209, 17862, 1, 185], [1, 'Karthus', 'Exhaust', 'Smite', 11, 4, 1, 20579, 20120, 4, 187], [2, 'Zoe', 'Flash', 'Ignite', 2, 6, 3, 11418, 13667, 3, 145], [3, 'Corki', 'Cleanse', 'Flash', 2, 5, 2, 9056, 12659, 0, 180], [4, 'Nautilus', 'Ignite', 'Flash', 0, 4, 9, 6023, 15156, 5, 17]]","[0, 0, 0, 5, 3, 0]",18,42738,"['To the Moon', 'xunhuan', 'kazezz', 'qweasdweasdqw', '새해복많이받으세요', 'Forest', 'Flower Dance', 'Lye', 'Summer', '광동귀환']"
kazezz,#12345,1,1263,"[[0, 'Skarner', 'Teleport', 'Flash', 4, 2, 7, 18904, 18710, 1, 180], [1, 'Volibear', 'Flash', 'Smite', 4, 4, 5, 7981, 26604, 0, 157], [2, 'Hwei', 'Flash', 'Teleport', 8, 1, 4, 23124, 10483, 5, 183], [3, 'Ashe', 'Flash', 'Cleanse', 2, 2, 5, 10646, 6985, 1, 165], [4, 'Lulu', 'Ignite', 'Flash', 0, 4, 7, 9601, 12446, 10, 18]]","[0, 3, 1, 1, 3, 0]",18,41032,"[[0, 'Poppy', 'Teleport', 'Flash', 2, 6, 0, 13209, 21249, 0, 135], [1, 'Lillia', 'Flash', 'Smite', 7, 4, 5, 17929, 29970, 2, 146], [2, 'Neeko', 'Teleport', 'Flash', 3, 5, 2, 8988, 13645, 1, 159], [3, 'Nilah', 'Ghost', 'Flash', 1, 2, 7, 8478, 14893, 0, 199], [4, 'Rakan', 'Ignite', 'Flash', 0, 1, 9, 5590, 12260, 8, 27]]","[0, 0, 0, 3, 1, 0]",13,37733,"['Silver 1ining', 'xiaohuangren', 'kazezz', '냐미공듀', 'iijko', '새하얀 thigh', 'xunhuan', 'douy xiaoqing', 'Goldie', '새해복많이받으세요']"
kazezz,#12345,0,1413,"[[0, 'Skarner', 'Teleport', 'Flash', 2, 5, 7, 18602, 29767, 6, 157], [1, 'Lee Sin', 'Flash', 'Smite', 4, 6, 8, 12287, 27908, 3, 145], [2, 'Akali', 'Ignite', 'Flash', 5, 6, 4, 11426, 17767, 2, 162], [3, 'Corki', 'Flash', 'Cleanse', 4, 9, 3, 15418, 16560, 3, 163], [4, 'Pyke', 'Flash', 'Teleport', 3, 10, 5, 7058, 16682, 7, 38]]","[0, 0, 1, 6, 4, 0]",19,45824,"[[0, 'Twisted Fate', 'Ghost', 'Flash', 10, 4, 6, 14898, 20224, 3, 153], [1, 'Taliyah', 'Smite', 'Flash', 6, 4, 17, 20827, 19479, 7, 167], [2, 'Galio', 'Teleport', 'Flash', 4, 4, 15, 13706, 21398, 4, 163], [3, 'Jinx', 'Barrier', 'Flash', 11, 5, 15, 27839, 18617, 2, 193], [4, 'Thresh', 'Flash', 'Exhaust', 5, 2, 27, 8920, 11301, 8, 23]]","[1, 3, 0, 0, 6, 1]",36,53102,"['ieada', 'xiaohuangren', 'douy xiaoqing', 'DRX 러버덕', 'kazezz', 'Silver 1ining', 'Radiohead', '4rr', 'スパークル', '새롭게 시작 3']"
kazezz,#12345,1,920,"[[0, 'Tryndamere', 'Flash', 'Ghost', 6, 1, 2, 8126, 18869, 0, 146], [1, 'Kindred', 'Flash', 'Smite', 3, 2, 5, 5313, 14510, 3, 86], [2, 'Syndra', 'Flash', 'Teleport', 9, 1, 3, 14778, 6766, 1, 127], [3, 'Corki', 'Flash', 'Barrier', 2, 1, 3, 5211, 4878, 0, 132], [4, 'Nautilus', 'Ignite', 'Flash', 2, 1, 5, 3043, 3933, 4, 32]]","[0, 0, 0, 6, 5, 0]",22,37063,"[[0, 'Heimerdinger', 'Teleport', 'Flash', 1, 5, 0, 12668, 8256, 0, 87], [1, 'Lee Sin', 'Smite', 'Flash', 1, 7, 2, 4285, 17550, 4, 73], [2, 'Akshan', 'Teleport', 'Flash', 2, 7, 1, 5982, 13745, 2, 78], [3, 'Jinx', 'Ghost', 'Flash', 1, 2, 2, 4158, 5255, 0, 129], [4, 'Thresh', 'Flash', 'Ignite', 1, 1, 3, 2469, 3992, 3, 27]]","[0, 1, 0, 0, 0, 0]",6,22610,"['5656565656', 'xmgQAQ', 'kazezz', '리틀 콥', '도구의호흡 버스', '연파랑색', '선취킬', '양파링민서링', 'nekol', '我是清都山水郎']"
kazezz,#12345,0,1926,"[[0, 'Aatrox', 'Flash', 'Teleport', 5, 8, 8, 18097, 32487, 1, 180], [1, ""Bel'Veth"", 'Flash', 'Smite', 10, 5, 7, 18679, 38988, 5, 223], [2, 'Taliyah', 'Flash', 'Teleport', 3, 8, 11, 20200, 22765, 8, 244], [3, 'Varus', 'Flash', 'Heal', 11, 4, 7, 26346, 19789, 2, 244], [4, 'Heimerdinger', 'Ignite', 'Flash', 2, 6, 12, 21471, 26770, 9, 68]]","[2, 2, 1, 3, 8, 1]",31,68070,"[[0, 'Camille', 'Teleport', 'Flash', 4, 7, 8, 18850, 29516, 2, 206], [1, 'Karthus', 'Smite', 'Exhaust', 7, 8, 7, 22447, 30463, 7, 203], [2, 'Twisted Fate', 'Teleport', 'Flash', 7, 4, 16, 25853, 24437, 1, 255], [3, 'Jhin', 'Cleanse', 'Flash', 12, 4, 8, 30509, 23500, 5, 241], [4, 'Ashe', 'Flash', 'Heal', 1, 8, 18, 16930, 27934, 12, 49]]","[0, 2, 0, 3, 8, 1]",31,65819,"['귤스마일', '什么时候能得到别人认同', 'kazezz', '1zz', 'DINGKING', '체념과 단념', '짱 구', '도천지', 'QWER', 'zhongjiheian']"
kazezz,#12345,0,1536,"[[0, 'Viego', 'Teleport', 'Flash', 5, 2, 5, 13615, 18069, 5, 207], [1, 'Brand', 'Flash', 'Smite', 7, 7, 6, 15791, 30324, 5, 159], [2, 'Darius', 'Ghost', 'Flash', 4, 6, 1, 17111, 24650, 0, 188], [3, 'Jhin', 'Heal', 'Flash', 4, 4, 4, 10508, 13401, 0, 215], [4, 'Neeko', 'Flash', 'Ignite', 1, 6, 7, 8657, 15658, 7, 39]]","[0, 1, 1, 6, 3, 0]",21,49139,"[[0, 'Camille', 'Teleport', 'Flash', 5, 1, 5, 20249, 21028, 4, 200], [1, 'Talon', 'Flash', 'Smite', 5, 4, 5, 14338, 27487, 6, 176], [2, 'Katarina', 'Teleport', 'Flash', 3, 6, 6, 10024, 15662, 2, 176], [3, 'Jinx', 'Cleanse', 'Flash', 10, 5, 5, 21932, 19106, 1, 211], [4, 'Seraphine', 'Heal', 'Flash', 2, 5, 7, 5506, 11184, 10, 28]]","[1, 2, 0, 0, 7, 1]",25,55126,"['Indexy', '이기고 싶다', '천리우스 2', '히히 못잡아', 'kazezz', 'Ripple', '전상득', '猪猪殿下', '딸기따르트으먹고좋아하는박벙구', 'MeseZZ']"
kazezz,#12345,1,1340,"[[0, 'Ryze', 'Flash', 'Teleport', 8, 2, 7, 23329, 19162, 9, 205], [1, 'Lee Sin', 'Flash', 'Smite', 10, 1, 10, 10742, 23570, 5, 158], [2, 'Hwei', 'Flash', 'Teleport', 2, 3, 11, 15789, 13905, 2, 190], [3, 'Tristana', 'Flash', 'Barrier', 5, 3, 4, 10910, 14686, 1, 169], [4, 'Camille', 'Ignite', 'Flash', 3, 3, 12, 9293, 9786, 5, 14]]","[1, 1, 1, 3, 6, 0]",28,53422,"[[0, 'Rumble', 'Flash', 'Ignite', 2, 4, 3, 13549, 14475, 3, 148], [1, 'Rengar', 'Smite', 'Flash', 3, 8, 3, 10556, 26988, 3, 116], [2, 'Yone', 'Teleport', 'Flash', 1, 8, 1, 8205, 22236, 1, 144], [3, 'Varus', 'Heal', 'Flash', 5, 4, 3, 13925, 12274, 4, 204], [4, 'Braum', 'Flash', 'Exhaust', 1, 4, 9, 5834, 13873, 9, 32]]","[0, 1, 0, 3, 0, 0]",12,38697,"['지금을살아가다', '뱀의머리', 'kazezz', '독불장군', 'C9 Berserker', '좌유범', 'RiMuDaShu', 'babyting', 'NekoL', '유성진']"
kazezz,#12345,1,1511,"[[0, 'Urgot', 'Flash', 'Ignite', 10, 5, 7, 22285, 23536, 1, 160], [1, 'Rumble', 'Smite', 'Flash', 9, 4, 15, 28585, 26182, 6, 160], [2, 'Tristana', 'Flash', 'Teleport', 14, 6, 7, 34466, 22962, 1, 201], [3, 'Caitlyn', 'Flash', 'Heal', 2, 8, 9, 18614, 21810, 4, 160], [4, 'Alistar', 'Ignite', 'Flash', 1, 9, 15, 6324, 27478, 8, 16]]","[1, 1, 1, 1, 8, 1]",36,56411,"[[0, 'Tryndamere', 'Ghost', 'Flash', 5, 8, 8, 13672, 34375, 0, 179], [1, 'Udyr', 'Smite', 'Flash', 5, 9, 7, 15369, 30730, 1, 147], [2, 'Aurelion Sol', 'Teleport', 'Flash', 7, 7, 10, 27734, 22215, 3, 167], [3, 'Nautilus', 'Teleport', 'Flash', 4, 5, 13, 12511, 23440, 3, 145], [4, 'Senna', 'Flash', 'Heal', 11, 7, 10, 27127, 26186, 8, 47]]","[0, 2, 0, 2, 3, 0]",32,48738,"['NHO HA TINH', 'うるさい', 'kazezz', 'BULL', '그브충이', '블덕이닷', 'xiaofangxiaofang', '매일 졸려여', 'Crack', 'daoxinwengu1']"
kazezz,#12345,1,1948,"[[0, 'Rumble', 'Ignite', 'Flash', 7, 3, 17, 29939, 27922, 5, 256], [1, 'Kindred', 'Smite', 'Flash', 17, 7, 10, 29416, 35159, 4, 183], [2, 'Taliyah', 'Flash', 'Teleport', 11, 8, 16, 30648, 30504, 8, 238], [3, 'Corki', 'Barrier', 'Flash', 4, 4, 9, 16710, 19027, 4, 260], [4, 'Rakan', 'Ignite', 'Flash', 1, 7, 15, 5352, 25396, 9, 36]]","[1, 3, 0, 1, 9, 1]",40,70522,"[[0, 'Quinn', 'Ignite', 'Flash', 8, 10, 7, 20450, 22917, 0, 196], [1, 'Lee Sin', 'Smite', 'Flash', 3, 10, 10, 12355, 48086, 11, 210], [2, 'Xerath', 'Teleport', 'Flash', 8, 6, 8, 32685, 17496, 2, 226], [3, 'Caitlyn', 'Flash', 'Heal', 8, 5, 8, 32740, 25690, 3, 268], [4, 'Nautilus', 'Ignite', 'Flash', 2, 9, 12, 8194, 29086, 14, 52]]","[1, 1, 1, 5, 6, 1]",29,66466,"['God Thunder', '블덕이닷', 'kazezz', 'nice1', '유발협곡스트레스', '함현식', '토예는 못말려', '강명헌', 'BULL', '云破月白剑出']"
kazezz,#12345,0,2001,"[[0, 'Renekton', 'Teleport', 'Flash', 8, 10, 9, 24345, 56850, 2, 210], [1, 'Taliyah', 'Smite', 'Flash', 8, 13, 14, 44068, 34213, 3, 213], [2, 'Tristana', 'Flash', 'Teleport', 9, 9, 10, 31894, 26688, 2, 216], [3, 'Ashe', 'Heal', 'Flash', 6, 9, 17, 27277, 29129, 3, 253], [4, 'Rell', 'Ignite', 'Flash', 3, 7, 24, 12642, 28835, 30, 32]]","[1, 0, 0, 1, 9, 1]",34,70029,"[[0, 'Gragas', 'Teleport', 'Flash', 10, 7, 15, 33244, 55035, 2, 164], [1, 'Jax', 'Smite', 'Flash', 11, 10, 12, 29901, 49284, 11, 170], [2, 'Akshan', 'Teleport', 'Flash', 11, 6, 11, 25963, 24989, 8, 166], [3, 'Jinx', 'Cleanse', 'Flash', 13, 6, 15, 39801, 22099, 1, 288], [4, 'Lulu', 'Flash', 'Heal', 3, 5, 29, 12711, 17652, 9, 41]]","[1, 4, 1, 5, 7, 1]",48,71058,"['블덕이닷', 'I want to win z', 'kazezz', '300', 'Yursan20010522', 'ekko x2', '071229xiaoshen', 'Miyu', 'nekol', 'zhongjiheian']"
kazezz,#12345,0,1317,"[[0, ""K'Sante"", 'Ghost', 'Teleport', 2, 6, 1, 7172, 23411, 0, 142], [1, 'Kindred', 'Flash', 'Smite', 12, 7, 7, 22252, 25579, 5, 120], [2, 'Katarina', 'Teleport', 'Ignite', 7, 7, 3, 20490, 23591, 0, 151], [3, 'Aphelios', 'Barrier', 'Flash', 4, 5, 7, 17755, 13934, 1, 188], [4, 'Nautilus', 'Flash', 'Ignite', 2, 4, 11, 6911, 16143, 6, 20]]","[0, 3, 1, 0, 3, 0]",27,44943,"[[0, 'Fiora', 'Teleport', 'Flash', 6, 2, 3, 19924, 24012, 1, 203], [1, 'Karthus', 'Exhaust', 'Smite', 11, 4, 13, 24623, 18460, 3, 174], [2, 'Tristana', 'Teleport', 'Flash', 3, 6, 7, 16979, 21154, 1, 166], [3, 'Samira', 'Barrier', 'Flash', 8, 9, 4, 14680, 21725, 1, 164], [4, 'Blitzcrank', 'Flash', 'Ignite', 1, 6, 15, 5535, 14286, 8, 21]]","[0, 0, 0, 6, 10, 1]",29,54063,"['쵸단 마젠타 양념치킨 이시연', '네츄럴왕따', 'maguashao', '도입부터결말까지', 'kazezz', '22호재경', 'FA 106 JUG', 'DK Garden', 'xuchangtop', '그러지마라탕']"
